id,전기요금(원)
33056,4818.267514833809
33057,8934.141994906478
33058,9044.697176978332
33059,6960.267296114243
33060,8633.685731956519
33061,8381.393756969666
33062,8381.393756969666
33063,8329.332674062438
33064,7737.210714638922
33065,7760.516513081941
33066,7760.516513081941
33067,7957.3102550332005
33068,8055.643664108311
33069,8078.949462551331
33070,8078.949462551331
33071,7212.469625366016
33072,2877.926054312257
33073,2515.371620087187
33074,2515.371620087187
33075,3661.6137506483606
33076,4014.7324325292543
33077,6210.982408785357
33078,6210.982408785357
33079,7760.956928635714
33080,8048.900464453902
33081,8091.665552950072
33082,8167.390252814796
33083,7750.512585850068
33084,8012.758976568684
33085,8055.524065064855
33086,8096.341339782199
33087,7698.827938424044
33088,7961.0743291426625
33089,8003.839417638831
33090,8044.656692356175
33091,7287.14736911756
33092,6600.9770539118
33093,6505.341885262083
33094,5763.144388455304
33095,5080.60985385887
33096,5083.134189267151
33097,5857.070670929194
33098,5440.427969865897
33099,5753.713654818296
33100,5746.879628068245
33101,5879.395327522266
33102,5699.840599866283
33103,5724.229395177088
33104,6781.556742361999
33105,6886.043733919192
33106,6728.361268201216
33107,2778.047671964009
33108,2311.3142824206993
33109,1929.0809808215524
33110,1934.9194923246694
33111,1522.5541970391794
33112,1194.4697170714942
33113,812.9460381370055
33114,812.9460381370055
33115,1454.7142122827947
33116,778.3008428165064
33117,848.77746684944
33118,848.77746684944
33119,969.9194274161792
33120,908.9650481411545
33121,908.9650481411545
33122,908.9650481411545
33123,802.8945759057481
33124,787.7120414106868
33125,787.7120414106868
33126,787.7120414106868
33127,770.0521200292496
33128,775.9428710014323
33129,775.9428710014323
33130,775.9428710014323
33131,734.6709390527909
33132,739.4391067065494
33133,739.4391067065494
33134,739.4391067065494
33135,724.3220989263616
33136,727.433258892945
33137,727.433258892945
33138,727.433258892945
33139,723.4769836748794
33140,727.433258892945
33141,727.433258892945
33142,727.433258892945
33143,723.4769836748794
33144,727.433258892945
33145,727.433258892945
33146,727.433258892945
33147,723.4769836748794
33148,727.3630742003978
33149,727.3630742003978
33150,727.3630742003978
33151,2640.5418406446047
33152,4827.919962539254
33153,8943.794442611923
33154,9054.349624683777
33155,6960.267296114243
33156,8651.934187772442
33157,8399.64221278559
33158,8399.64221278559
33159,8342.142961795502
33160,7639.972600657935
33161,7663.278399100955
33162,7663.278399100955
33163,7820.100468199316
33164,7918.433877274427
33165,7941.7396757174465
33166,7941.7396757174465
33167,7071.949454935401
33168,2877.926054312257
33169,2515.371620087187
33170,2515.371620087187
33171,3661.8455866281674
33172,4014.964268509061
33173,6211.214244765164
33174,6211.214244765164
33175,7633.116738598663
33176,7921.060274416851
33177,7965.228685062117
33178,8040.953384926841
33179,7633.116738598663
33180,7895.363129317279
33181,7939.531539962545
33182,7980.348814679889
33183,7576.754221473644
33184,7839.000612192262
33185,7883.169022837528
33186,7923.986297554872
33187,7594.732630484524
33188,6838.561290314422
33189,6742.9261216647055
33190,6000.728624857926
33191,5443.453190460349
33192,5445.9775258686295
33193,6222.849844910993
33194,5782.766892184377
33195,6206.079415306557
33196,6206.158082105156
33197,6267.97314188286
33198,6057.086529989053
33199,6173.606415991095
33200,7329.983678818377
33201,7360.834193318934
33202,7154.000695526137
33203,2908.311153271687
33204,2474.1688765426943
33205,2089.389490139956
33206,2046.0769695682568
33207,1517.9580831231954
33208,1163.506704150936
33209,827.758945091945
33210,827.758945091945
33211,1424.655026020518
33212,778.3008428165064
33213,848.77746684944
33214,848.77746684944
33215,893.9342862432094
33216,842.233129985218
33217,842.233129985218
33218,842.233129985218
33219,760.3580310564729
33220,748.3751568909025
33221,748.3751568909025
33222,748.3751568909025
33223,729.4794848452468
33224,736.2291575180844
33225,736.2291575180844
33226,736.2291575180844
33227,695.4641416882978
33228,701.6978513052039
33229,701.6978513052039
33230,701.6978513052039
33231,685.1153015618685
33232,690.2705982614353
33233,690.2705982614353
33234,690.2705982614353
33235,684.2701863103863
33236,690.2705982614353
33237,690.2705982614353
33238,690.2705982614353
33239,684.2701863103863
33240,690.2705982614353
33241,690.2705982614353
33242,690.2705982614353
33243,684.2701863103863
33244,690.5772425324517
33245,690.5772425324517
33246,690.5772425324517
33247,2570.920065352541
33248,4749.037435171616
33249,8864.91191524429
33250,8975.467097316145
33251,6890.645520822184
33252,8623.508037509246
33253,8371.216062522391
33254,8371.216062522391
33255,8316.647005905139
33256,7397.445704424383
33257,7421.328783147573
33258,7421.328783147573
33259,7457.08087028368
33260,7555.414279358791
33261,7579.297358081981
33262,7579.297358081981
33263,6715.491816320642
33264,2790.6300063156973
33265,2466.9933484548706
33266,2466.9933484548706
33267,3662.119373886359
33268,4015.2380557672527
33269,6227.4105103993725
33270,6227.4105103993725
33271,7648.5098541019515
33272,7936.45338992014
33273,7996.544278941422
33274,8072.268978806146
33275,7648.5098541019515
33276,7910.756244820568
33277,7970.84713384185
33278,8011.664408559194
33279,7592.147336976933
33280,7854.393727695551
33281,7914.484616716833
33282,7955.301891434177
33283,7595.006417742716
33284,6761.608649276831
33285,6666.550760907285
33286,5924.353264100505
33287,5366.500549422758
33288,5369.024884831038
33289,6146.474484153572
33290,5706.391531426956
33291,6129.126774268966
33292,6129.205441067565
33293,6191.597781125439
33294,5980.711169231632
33295,6076.299741142469
33296,7307.63156076038
33297,7354.404553636954
33298,7147.571055844157
33299,2741.567148448901
33300,2307.4248717199084
33301,2051.5451523497313
33302,2008.2326317780303
33303,1517.9853765737314
33304,1157.472341000521
33305,822.3018622217005
33306,822.3018622217005
33307,1424.655026020518
33308,766.7849839123724
33309,837.261607945306
33310,837.261607945306
33311,827.2023680872729
33312,842.233129985218
33313,842.233129985218
33314,842.233129985218
33315,760.3580310564729
33316,748.6664161062866
33317,748.6664161062866
33318,748.6664161062866
33319,729.5961796966568
33320,736.5204167334686
33321,736.5204167334686
33322,736.5204167334686
33323,695.5808365397078
33324,701.989110520588
33325,701.989110520588
33326,701.989110520588
33327,685.2319964132785
33328,690.5618574768195
33329,690.5618574768195
33330,690.5618574768195
33331,684.3868811617963
33332,690.5618574768195
33333,690.5618574768195
33334,690.5618574768195
33335,684.3868811617963
33336,690.5618574768195
33337,690.5618574768195
33338,690.5618574768195
33339,684.3868811617963
33340,690.8685017478358
33341,690.8685017478358
33342,690.8685017478358
33343,861.5630879163966
33344,2755.591933638057
33345,4633.3934430906875
33346,4743.948625162536
33347,5013.538400912588
33348,6252.643117288001
33349,6250.230102467978
33350,6250.230102467978
33351,6217.742214245092
33352,6105.918107838684
33353,6103.505093018661
33354,6103.505093018661
33355,6111.868188024875
33356,6111.868188024875
33357,6109.455173204852
33358,6109.455173204852
33359,4765.121594523337
33360,4528.799453391141
33361,4402.9964208415495
33362,4402.9964208415495
33363,4625.746332965597
33364,4625.746332965597
33365,5238.547707054717
33366,5238.547707054717
33367,6032.184647395597
33368,5994.125207508599
33369,5994.293016590867
33370,6039.172697975808
33371,6032.184647395597
33372,5994.125207508599
33373,5994.293016590867
33374,6039.172697975808
33375,5998.242262750092
33376,5960.182822863094
33377,5960.3506319453645
33378,6005.230313330305
33379,2963.580357364285
33380,2972.390693644487
33381,2805.525187667266
33382,2805.525187667266
33383,2332.796823706125
33384,2332.796823706125
33385,2423.9965863927005
33386,2423.9965863927005
33387,2512.598627076662
33388,2512.598627076662
33389,2484.0777006144267
33390,2484.0777006144267
33391,2500.8281350873067
33392,2275.021732773257
33393,2266.8661452308684
33394,2266.8661452308684
33395,2051.478325064118
33396,1849.330021106973
33397,1625.104030623538
33398,1625.104030623538
33399,1138.562200857924
33400,1039.2182192949729
33401,710.2878638146378
33402,710.2878638146378
33403,1120.9979888593466
33404,799.5021621653725
33405,781.1204869790304
33406,781.1204869790304
33407,827.2023680872729
33408,762.8047967535297
33409,762.8047967535297
33410,762.8047967535297
33411,716.6122387608472
33412,695.5013063456679
33413,695.5013063456679
33414,695.5013063456679
33415,689.5277503919044
33416,687.9709463371784
33417,687.9709463371784
33418,687.9709463371784
33419,675.3359892913033
33420,674.0507919708289
33421,674.0507919708289
33422,674.0507919708289
33423,678.7280624765036
33424,682.0682479487243
33425,682.0682479487243
33426,682.0682479487243
33427,664.1282572013507
33428,668.3135579250536
33429,668.3135579250536
33430,668.3135579250536
33431,664.1282572013507
33432,668.3135579250536
33433,668.3135579250536
33434,668.3135579250536
33435,664.1282572013507
33436,668.3135579250536
33437,668.3135579250536
33438,668.3135579250536
33439,629.339424501974
33440,2515.94886621837
33441,2762.0999195551512
33442,2872.655101627001
33443,3289.077772549461
33444,2087.2370461994706
33445,2087.2370461994706
33446,2087.2370461994706
33447,1403.402363551459
33448,1074.5180611310402
33449,1074.5180611310402
33450,1074.5180611310402
33451,1311.5581895491646
33452,1125.7365737728535
33453,1125.7365737728535
33454,1125.7365737728535
33455,1311.5581895491646
33456,1335.684249173013
33457,1335.684249173013
33458,1335.684249173013
33459,1516.0361809601268
33460,1540.1622405839753
33461,1540.1622405839753
33462,1540.1622405839753
33463,1516.0361809601268
33464,1540.1622405839753
33465,1540.1622405839753
33466,1540.1622405839753
33467,1510.5039211597536
33468,1533.440731394349
33469,1533.440731394349
33470,1533.440731394349
33471,1514.9571481693174
33472,1519.6014970034207
33473,1519.6014970034207
33474,1519.6014970034207
33475,1304.2839336118525
33476,1308.9282824459558
33477,1308.9282824459558
33478,1308.9282824459558
33479,1233.3392682211243
33480,1199.3170783442836
33481,1199.3170783442836
33482,1199.3170783442836
33483,1354.5686485472766
33484,1336.5748177402093
33485,1336.5748177402093
33486,1336.5748177402093
33487,1421.184516260392
33488,1403.1906854533247
33489,1403.1906854533247
33490,1403.1906854533247
33491,1421.184516260392
33492,1403.1906854533247
33493,1403.1906854533247
33494,1403.1906854533247
33495,937.0553245770241
33496,906.661356086406
33497,888.2796809000645
33498,888.2796809000645
33499,822.2000044911752
33500,791.806036000557
33501,773.4243608142149
33502,773.4243608142149
33503,773.3302541255214
33504,813.7899072545882
33505,813.7899072545882
33506,813.7899072545882
33507,765.4123361333689
33508,688.9929370492614
33509,688.9929370492614
33510,688.9929370492614
33511,706.3440210024355
33512,677.7852140498986
33513,677.7852140498986
33514,677.7852140498986
33515,704.8071727116946
33516,677.0183962406362
33517,677.358262190691
33518,677.358262190691
33519,702.7412287367617
33520,691.5617117940255
33521,691.9015777440803
33522,691.9015777440803
33523,702.7412287367617
33524,691.5617117940255
33525,691.9015777440803
33526,691.9015777440803
33527,702.7412287367617
33528,691.5617117940255
33529,691.9015777440803
33530,691.9015777440803
33531,702.7412287367617
33532,691.5617117940255
33533,691.9015777440803
33534,691.9015777440803
33535,2501.8700369563494
33536,4679.595711145552
33537,8826.920987609028
33538,8937.476169680882
33539,6821.59549242599
33540,8796.274511666186
33541,8543.982536679334
33542,8543.982536679334
33543,8491.938790914011
33544,8310.710806322992
33545,8334.016604766019
33546,8334.016604766019
33547,8530.810346717273
33548,8613.343906295018
33549,8636.649704738045
33550,8636.649704738045
33551,7713.180041272339
33552,2943.0535007103726
33553,2580.4990664853026
33554,2580.4990664853026
33555,3724.4018738324207
33556,4077.5205557133145
33557,6272.901817954234
33558,6272.901817954234
33559,7958.104413355991
33560,8246.04794917418
33561,8285.900616713756
33562,8361.625316578482
33563,7947.660070570345
33564,8211.516171271565
33565,8251.368838811137
33566,8292.18611352849
33567,7895.975423144323
33568,8159.831523845542
33569,8199.68419138511
33570,8240.501466102465
33571,7529.696972575613
33572,7734.409010969883
33573,7598.76255431658
33574,6946.545923655359
33575,6035.00139590596
33576,6043.431157799946
33577,6943.824905347367
33578,6534.463484281214
33579,6723.006296424316
33580,6722.077696159971
33581,6967.875303597119
33582,6793.8761142816
33583,6643.958583467939
33584,7090.979031239903
33585,7232.808517099272
33586,7065.441205118596
33587,2800.862110579732
33588,2342.970316095838
33589,1991.5565176214036
33590,2014.4713107019086
33591,1622.3465786019965
33592,1388.4295221861078
33593,1006.9058432516179
33594,1006.9058432516179
33595,1591.0322194920832
33596,766.7849839123724
33597,837.261607945306
33598,837.261607945306
33599,884.9249004402786
33600,969.4510522630549
33601,969.4510522630549
33602,969.4510522630549
33603,917.6119289163951
33604,849.6131546403979
33605,849.6131546403979
33606,849.6131546403979
33607,858.543613785462
33608,838.4054316410353
33609,838.4054316410353
33610,838.4054316410353
33611,821.773598045152
33612,802.4054463822038
33613,802.4054463822038
33614,802.4054463822038
33615,811.4247579187231
33616,791.4780114859391
33617,791.4780114859391
33618,791.4780114859391
33619,811.4247579187231
33620,791.4780114859391
33621,791.4780114859391
33622,791.4780114859391
33623,811.4247579187231
33624,791.4780114859391
33625,791.4780114859391
33626,791.4780114859391
33627,811.4247579187231
33628,791.4780114859391
33629,791.4780114859391
33630,791.4780114859391
33631,2501.8700369563494
33632,4590.755484342472
33633,8738.08076080595
33634,8848.635942877803
33635,6821.59549242599
33636,8716.074808905652
33637,8463.782833918798
33638,8463.782833918798
33639,8411.739088153477
33640,8225.354623815309
33641,8248.660422258336
33642,8248.660422258336
33643,8518.982911355992
33644,8592.273860500043
33645,8615.57965894307
33646,8615.57965894307
33647,7738.164083824465
33648,2943.3353652343408
33649,2580.7809310092707
33650,2580.7809310092707
33651,3724.4018738324207
33652,4077.5205557133145
33653,6272.901817954234
33654,6272.901817954234
33655,7886.112481995179
33656,8169.246244545213
33657,8209.098912084784
33658,8277.228178223013
33659,7875.668139209533
33660,8134.7144666425975
33661,8174.567134182168
33662,8207.78897517302
33663,7823.98349178351
33664,8083.029819216576
33665,8122.882486756144
33666,8156.104327746989
33667,7529.696972575613
33668,7585.142110482822
33669,7449.495653829519
33670,6797.279023168298
33671,5885.734495418899
33672,5894.164257312886
33673,6794.558004860307
33674,6385.196583794153
33675,6573.739395937256
33676,6572.810795672911
33677,6818.608403110058
33678,6644.60921379454
33679,6492.968542148733
33680,7089.255890407757
33681,7231.085376267126
33682,7063.7180642864505
33683,2833.1644876887185
33684,2341.247175263692
33685,1989.8333767892575
33686,2012.7481698697625
33687,1654.6489557109865
33688,1304.189665884852
33689,922.6659869503628
33690,922.6659869503628
33691,1577.648245318852
33692,863.5468511793879
33693,934.0234752123216
33694,934.0234752123216
33695,1019.4855548677501
33696,986.5184185406931
33697,986.5184185406931
33698,986.5184185406931
33699,915.6801706791724
33700,849.8504262682799
33701,849.8504262682799
33702,849.8504262682799
33703,855.9237396731536
33704,837.6585013527448
33705,837.6585013527448
33706,837.6585013527448
33707,820.0541349915645
33708,801.4538831429146
33709,801.4538831429146
33710,801.4538831429146
33711,809.7052948651357
33712,790.5264482466499
33713,790.5264482466499
33714,790.5264482466499
33715,809.7052948651357
33716,790.5264482466499
33717,790.5264482466499
33718,790.5264482466499
33719,809.7052948651357
33720,790.5264482466499
33721,790.5264482466499
33722,790.5264482466499
33723,809.7052948651357
33724,791.0904386761129
33725,791.0904386761129
33726,791.0904386761129
33727,2501.8700369563494
33728,4590.755484342472
33729,8738.08076080595
33730,8848.635942877803
33731,6821.59549242599
33732,8697.10605697851
33733,8444.814081991655
33734,8444.814081991655
33735,8392.770336226335
33736,7446.1444787274
33737,7469.999459062113
33738,7469.999459062113
33739,7750.521474775612
33740,7823.812423919663
33741,7847.6674042543755
33742,7847.6674042543755
33743,6973.697691232121
33744,2944.4457312987124
33745,2581.8912970736424
33746,2581.8912970736424
33747,3732.9025460104185
33748,4086.0212278913123
33749,6297.616402243257
33750,6297.616402243257
33751,7638.762776066481
33752,7921.352782539378
33753,7948.95759289286
33754,7972.207177646144
33755,7628.318433280835
33756,7883.472621677052
33757,7911.0774320305345
33758,7899.419591636439
33759,7576.633785854811
33760,7831.78797425103
33761,7859.392784604511
33762,7847.734944210415
33763,7356.792010283727
33764,6362.097663963489
33765,6240.616993342354
33766,5588.400362681134
33767,5021.135218851277
33768,5023.659554259558
33769,5789.483316538601
33770,5388.418340129251
33771,5680.722128582589
33772,5673.888101832538
33773,5799.269566930492
33774,5647.8309701296375
33775,5617.24646449721
33776,6835.916825142822
33777,6980.225039353427
33778,6850.658704490578
33779,2765.934757400987
33780,2435.933631604956
33781,2069.045528101656
33782,2116.014641141891
33783,1655.851686625379
33784,1499.6942592309201
33785,1118.170580296431
33786,1118.170580296431
33787,1597.753108200854
33788,877.4870810618949
33789,947.9637050948286
33790,947.9637050948286
33791,1020.8277833301013
33792,957.7941953315576
33793,957.7941953315576
33794,957.7941953315576
33795,823.0845883456882
33796,745.5075970502742
33797,745.5075970502742
33798,745.5075970502742
33799,769.179279701504
33800,734.1721229121501
33801,734.1721229121501
33802,734.1721229121501
33803,736.768266667151
33804,701.7611098777971
33805,701.7611098777971
33806,701.7611098777971
33807,726.4194265407219
33808,691.4122697513681
33809,691.4122697513681
33810,691.4122697513681
33811,726.4194265407219
33812,691.4122697513681
33813,691.4122697513681
33814,691.4122697513681
33815,726.4194265407219
33816,691.4122697513681
33817,691.4122697513681
33818,691.4122697513681
33819,726.4194265407219
33820,691.7189140223844
33821,691.7189140223844
33822,691.7189140223844
33823,2463.748151134385
33824,4466.219591533317
33825,8613.544867996778
33826,8724.100050068631
33827,6783.473606604024
33828,8721.183855826584
33829,8468.891880839732
33830,8468.891880839732
33831,8415.17599201444
33832,7452.498028814786
33833,7476.353009149499
33834,7476.353009149499
33835,7708.242349150721
33836,7781.533298294772
33837,7805.388278629484
33838,7805.388278629484
33839,6939.887965148644
33840,2957.1598796325184
33841,2594.6054454074483
33842,2594.6054454074483
33843,3745.8485303240313
33844,4098.967212204924
33845,6310.5623865568705
33846,6310.5623865568705
33847,7603.715538761508
33848,7891.4458894775
33849,7915.153902417803
33850,7938.403487171087
33851,7603.715538761508
33852,7864.01007140082
33853,7887.718084341123
33854,7876.060243947028
33855,7547.353021636491
33856,7807.647554275802
33857,7831.3555672161065
33858,7819.697726822011
33859,7524.571615291548
33860,6485.827516777773
33861,6364.346846156638
33862,5712.130215495417
33863,5267.559072356429
33864,5270.08340776471
33865,6085.633627270471
33866,5619.997797660688
33867,5996.865110804075
33868,5996.943777602673
33869,6118.218518041158
33870,5894.317435465364
33871,5937.86082446882
33872,7302.645452969109
33873,7393.120485293526
33874,7162.315806871341
33875,2968.4598159513685
33876,2701.3964618269993
33877,2331.962273520108
33878,2277.693043001007
33879,1682.38654841498
33880,1496.7016834257217
33881,1160.95392436673
33882,1160.95392436673
33883,1588.6041393649143
33884,943.1948183309275
33885,1013.6714423638614
33886,1013.6714423638614
33887,931.5942489327778
33888,892.9940354128431
33889,892.9940354128431
33890,892.9940354128431
33891,760.2350975127054
33892,682.6581062172913
33893,682.6581062172913
33894,682.6581062172913
33895,708.2936985337939
33896,671.3226320791675
33897,671.3226320791675
33898,671.3226320791675
33899,675.8826854994404
33900,638.9116190448141
33901,638.9116190448141
33902,638.9116190448141
33903,667.5997893479441
33904,630.6287228933178
33905,630.6287228933178
33906,630.6287228933178
33907,667.5997893479441
33908,630.6287228933178
33909,630.6287228933178
33910,630.6287228933178
33911,667.5997893479441
33912,630.6287228933178
33913,630.6287228933178
33914,630.6287228933178
33915,667.5997893479441
33916,630.9353671643341
33917,630.9353671643341
33918,630.9353671643341
33919,2463.748151134385
33920,4456.958839457742
33921,8604.284115921202
33922,8714.839297993056
33923,6783.473606604024
33924,8610.75993276102
33925,8358.467957774168
33926,8358.467957774168
33927,8307.664926179805
33928,7182.710652345967
33929,7207.14291296085
33930,7207.14291296085
33931,7311.561306282867
33932,7384.852255426918
33933,7409.284516041801
33934,7409.284516041801
33935,6629.362145129259
33936,2869.8464944940565
33937,2546.2098366332298
33938,2546.2098366332298
33939,3748.761387554959
33940,4101.880069435852
33941,6314.052524067969
33942,6314.052524067969
33943,7595.0311573572535
33944,7882.761508073244
33945,7907.046801293719
33946,7930.296386047004
33947,7595.0311573572535
33948,7855.3256899965645
33949,7879.61098321704
33950,7867.953142822944
33951,7538.668640232235
33952,7798.963172871548
33953,7823.248466092021
33954,7811.590625697925
33955,7527.484472522477
33956,6485.499432551948
33957,6364.596042210984
33958,5712.379411549763
33959,5267.230988130605
33960,5269.755323538885
33961,6085.882823324817
33962,5620.246993715034
33963,5996.53702657825
33964,5996.615693376849
33965,6118.467714095504
33966,5894.5666315197095
33967,5905.6884842666095
33968,7300.088473908009
33969,7391.140786512597
33970,7160.3361080904115
33971,2803.8077042500167
33972,2529.007344082786
33973,2273.1276247126084
33974,2218.8583941935076
33975,1681.9404874322004
33976,1491.1382398183582
33977,1155.967761039537
33978,1155.967761039537
33979,1585.2452211512066
33980,864.1734084166485
33981,934.6500324495814
33982,934.6500324495814
33983,866.7940890140633
33984,784.5443248050082
33985,784.5443248050082
33986,784.5443248050082
33987,672.5171407363239
33988,594.3082277570749
33989,594.3082277570749
33990,594.3082277570749
33991,618.9261537394174
33992,597.1702011702331
33993,597.1702011702331
33994,597.1702011702331
33995,618.9261537394174
33996,597.1702011702331
33997,597.1702011702331
33998,597.1702011702331
33999,610.6432575879211
34000,588.8873050187368
34001,588.8873050187368
34002,588.8873050187368
34003,610.6432575879211
34004,588.8873050187368
34005,588.8873050187368
34006,588.8873050187368
34007,610.6432575879211
34008,588.8873050187368
34009,588.8873050187368
34010,588.8873050187368
34011,610.6432575879211
34012,589.1939492897532
34013,589.1939492897532
34014,589.1939492897532
34015,709.346159192346
34016,2507.3085502213657
34017,4385.110059673997
34018,4495.665241745845
34019,4883.321260823375
34020,6206.446062553526
34021,6204.033047733503
34022,6204.033047733503
34023,6175.311184533505
34024,5963.212683975736
34025,5960.799669155713
34026,5960.799669155713
34027,5971.250469810076
34028,5971.250469810076
34029,5968.837454990053
34030,5968.837454990053
34031,4587.742103089357
34032,4375.542413031438
34033,4249.739380481852
34034,4249.739380481852
34035,4472.489292605897
34036,4472.489292605897
34037,5085.290666695016
34038,5085.290666695016
34039,5771.388828488659
34040,5737.925976767618
34041,5707.192010119665
34042,5707.192010119665
34043,5771.388828488659
34044,5737.925976767618
34045,5707.192010119665
34046,5707.192010119665
34047,5726.814691672113
34048,5693.351839951072
34049,5662.617873303119
34050,5662.617873303119
