id,전기요금(원)
34051,2929.0283592689234
34052,3074.8266430243543
34053,2916.790481700743
34054,2916.790481700743
34055,2444.062117739602
34056,2444.062117739602
34057,2590.4535293625263
34058,2590.4535293625263
34059,2623.8639211101386
34060,2623.8639211101386
34061,2650.534643584253
34062,2650.534643584253
34063,2533.4838848831323
34064,2198.856187132383
34065,2190.7005995899945
34066,2190.7005995899945
34067,2115.1674395016507
34068,1959.0488816453108
34069,1734.8228911618758
34070,1734.8228911618758
34071,1240.2024857791152
34072,1186.5643419445614
34073,857.6339864642243
34074,857.6339864642243
34075,1219.6947419898522
34076,771.0812410272746
34077,752.6995658409326
34078,752.6995658409326
34079,758.9763000900633
34080,736.798171812872
34081,736.798171812872
34082,736.798171812872
34083,663.8834870003441
34084,582.9521352675478
34085,582.9521352675478
34086,582.9521352675478
34087,609.3176145281129
34088,585.7774995788366
34089,585.7774995788366
34090,585.7774995788366
34091,610.6481996116279
34092,587.1080846623515
34093,587.1080846623515
34094,587.1080846623515
34095,610.6481996116279
34096,591.7334674550467
34097,591.7334674550467
34098,591.7334674550467
34099,596.8935095879572
34100,577.978777431376
34101,577.978777431376
34102,577.978777431376
34103,596.8935095879572
34104,577.978777431376
34105,577.978777431376
34106,577.978777431376
34107,596.8935095879572
34108,577.978777431376
34109,577.978777431376
34110,577.978777431376
34111,477.1224957779231
34112,2267.6654828016785
34113,2513.81653613846
34114,2624.3717182103096
34115,3148.5646267890756
34116,1946.7239004390829
34117,1946.7239004390829
34118,1946.7239004390829
34119,1268.4911973206915
34120,939.6068949002755
34121,939.6068949002755
34122,939.6068949002755
34123,1217.8963977107112
34124,1029.2296203790236
34125,1029.2296203790236
34126,1029.2296203790236
34127,1217.8963977107112
34128,1239.1772957791813
34129,1239.1772957791813
34130,1239.1772957791813
34131,1477.1773322827075
34132,1498.4582303511777
34133,1498.4582303511777
34134,1498.4582303511777
34135,1477.1773322827075
34136,1498.4582303511777
34137,1498.4582303511777
34138,1498.4582303511777
34139,1477.1773322827075
34140,1497.2689809619246
34141,1497.2689809619246
34142,1497.2689809619246
34143,1481.6305592922713
34144,1483.4297465709963
34145,1483.4297465709963
34146,1483.4297465709963
34147,1270.9573447348066
34148,1272.7565320135316
34149,1272.7565320135316
34150,1272.7565320135316
34151,1177.0942736814768
34152,1128.4857001181128
34153,1128.4857001181128
34154,1128.4857001181128
34155,1271.2854635742638
34156,1238.3116035930977
34157,1238.3116035930977
34158,1238.3116035930977
34159,1337.9013312873792
34160,1298.323235534758
34161,1298.323235534758
34162,1298.323235534758
34163,1334.5304773481425
34164,1294.9523815955213
34165,1294.9523815955213
34166,1294.9523815955213
34167,864.0335238800906
34168,802.7033976187344
34169,784.3217224323934
34170,784.3217224323934
34171,792.2518632408096
34172,730.9217369794534
34173,712.5400617931114
34174,712.5400617931114
34175,734.0345925711513
34176,702.543290270798
34177,702.543290270798
34178,702.543290270798
34179,701.0354121633906
34180,598.0871408062878
34181,598.0871408062878
34182,598.0871408062878
34183,656.6281299005145
34184,602.3636626198437
34185,602.3636626198437
34186,602.3636626198437
34187,656.8367299296724
34188,602.5722626490016
34189,602.9121285990564
34190,602.9121285990564
34191,656.8367299296724
34192,604.5425774238818
34193,604.8824433739366
34194,604.8824433739366
34195,656.8367299296724
34196,604.5293439712412
34197,604.869209921296
34198,604.869209921296
34199,656.8367299296724
34200,604.5293439712412
34201,604.869209921296
34202,604.869209921296
34203,656.8367299296724
34204,604.5293439712412
34205,604.869209921296
34206,604.869209921296
34207,2433.3652869692696
34208,4426.184279662758
34209,8573.509556126217
34210,8684.06473819807
34211,6753.090742438904
34212,5753.917717388509
34213,8103.000283669272
34214,8103.000283669272
34215,1740.8633901012943
34216,1419.3984916861386
34217,1419.3984916861386
34218,1419.3984916861386
34219,1249.444163387427
34220,1069.0045283850632
34221,1069.0045283850632
34222,1069.0045283850632
34223,1249.444163387427
34224,1278.9522037852228
34225,1278.9522037852228
34226,1278.9522037852228
34227,1490.653098455163
34228,1555.1693040144319
34229,1571.790700690204
34230,1571.790700690204
34231,1490.653098455163
34232,1555.1693040144319
34233,1571.790700690204
34234,1571.790700690204
34235,1490.653098455163
34236,1534.4156778631254
34237,1551.0370745388975
34238,1516.1296493915177
34239,1491.9413345528405
34240,1517.4114525603109
34241,1534.032849236083
34242,1499.125424088703
34243,1416.0258111475316
34244,1441.495929155002
34245,1458.117325830774
34246,1410.1632781676983
34247,1293.8392282033665
34248,1263.4529845911422
34249,1313.9227151886182
34250,1321.1488400466326
34251,1388.0304180961534
34252,1373.2788880661271
34253,1423.748618663603
34254,1430.9747435216175
34255,1483.4609697105802
34256,1427.0480600232227
34257,1443.6694566989947
34258,1442.6504781979488
34259,1480.0901157713436
34260,1423.677206083986
34261,1440.298602759758
34262,1439.2796242587121
34263,1105.8714891952184
34264,1046.7438498034535
34265,1044.9835712928823
34266,1043.9645927918361
34267,905.366946283446
34268,864.1734084166485
34269,934.6500324495814
34270,934.6500324495814
34271,802.5175513813132
34272,920.4107514387657
34273,920.4107514387657
34274,920.4107514387657
34275,809.65072908414
34276,723.3352953744387
34277,723.3352953744387
34278,723.3352953744387
34279,766.2183322965886
34280,728.5867026633192
34281,728.5867026633192
34282,728.5867026633192
34283,766.2183322965886
34284,728.5867026633192
34285,728.5867026633192
34286,728.5867026633192
34287,757.9354361450924
34288,720.3038065118229
34289,720.3038065118229
34290,720.3038065118229
34291,757.9354361450924
34292,720.2905730591824
34293,720.2905730591824
34294,720.2905730591824
34295,757.9354361450924
34296,720.2905730591824
34297,720.2905730591824
34298,720.2905730591824
34299,757.9354361450924
34300,720.2905730591824
34301,720.2905730591824
34302,720.2905730591824
34303,2300.2010705911835
34304,4285.600659279407
34305,8432.925935742873
34306,8543.481117814725
34307,6619.926526060819
34308,8714.899262073595
34309,8462.607287086743
34310,8462.607287086743
34311,8506.340375110118
34312,7822.426927003381
34313,7820.576366588147
34314,7820.576366588147
34315,8126.803923051592
34316,8200.094872195641
34317,8198.244311780407
34318,8198.244311780407
34319,7322.583582300374
34320,3035.6207469754304
34321,2650.0028509688323
34322,2650.0028509688323
34323,3815.934157638393
34324,4169.052839519286
34325,6341.370639978675
34326,6341.370639978675
34327,7594.501522839578
34328,7883.708242273025
34329,7873.49246971402
34330,7895.2656857498505
34331,7584.057180053932
34332,7844.716108216974
34333,7834.500335657972
34334,7821.366126546422
34335,7529.207541716023
34336,7789.866469879065
34337,7779.650697320061
34338,7766.516488208511
34339,7414.99689595469
34340,6442.87253758529
34341,6302.157221541169
34342,5649.940590879948
34343,5222.799931895428
34344,5231.229693789414
34345,6093.085674526443
34346,5641.885631754514
34347,5877.025038334345
34348,5876.09643807
34349,6104.1380588941365
34350,5901.2982617549005
34351,5737.387454949248
34352,6948.747645906755
34353,7072.821145153113
34354,6884.761542409095
34355,2874.581777206148
34356,2553.6399737959623
34357,2172.7017901909812
34358,2164.4412236594944
34359,1777.8517408918165
34360,1587.146682196888
34361,1182.5595414808713
34362,1182.5595414808713
34363,1614.8841445323865
34364,864.1734084166485
34365,934.6500324495814
34366,934.6500324495814
34367,915.9962122716003
34368,938.3137807539425
34369,938.3137807539425
34370,938.3137807539425
34371,809.65072908414
34372,728.1913598722884
34373,728.1913598722884
34374,728.1913598722884
34375,766.2183322965886
34376,731.9243081021826
34377,731.9243081021826
34378,731.9243081021826
34379,766.2183322965886
34380,731.9243081021826
34381,731.9243081021826
34382,731.9243081021826
34383,757.9354361450924
34384,723.6414119506863
34385,723.6414119506863
34386,723.6414119506863
34387,757.9354361450924
34388,723.6281784980458
34389,723.6281784980458
34390,723.6281784980458
34391,757.9354361450924
34392,723.6281784980458
34393,723.6281784980458
34394,723.6281784980458
34395,757.9354361450924
34396,724.1921689275088
34397,724.1921689275088
34398,724.1921689275088
34399,2300.2010705911835
34400,4285.600659279407
34401,8432.925935742873
34402,8543.481117814725
34403,6619.926526060819
34404,5613.33409700516
34405,7962.416663285912
34406,7962.416663285912
34407,1686.6140846599212
34408,1357.7297822395026
34409,1357.7297822395026
34410,1357.7297822395026
34411,1328.359074324141
34412,1147.9194393217772
34413,1147.9194393217772
34414,1147.9194393217772
34415,1328.359074324141
34416,1357.8671147219368
34417,1357.8671147219368
34418,1357.8671147219368
34419,1577.7114134406218
34420,1642.2276189998906
34421,1675.0629277866913
34422,1675.0629277866913
34423,1577.7114134406218
34424,1642.2276189998906
34425,1675.0629277866913
34426,1675.0629277866913
34427,1577.7114134406218
34428,1621.4739928485842
34429,1654.309301635385
34430,1619.4018764880052
34431,1578.9996495382993
34432,1604.4697675457696
34433,1637.3050763325705
34434,1602.3976511851906
34435,1496.3508958230718
34436,1521.8210138305421
34437,1538.4424105063142
34438,1490.4883628432385
34439,1360.3137975636575
34440,1329.9275539514333
34441,1380.3972845489093
34442,1397.357315125966
34443,1454.5049874564452
34444,1439.753457426419
34445,1490.2231880238949
34446,1507.1832186009515
34447,1549.935539070872
34448,1491.9422650484448
34449,1508.563661724217
34450,1517.2785889422132
34451,1546.5646851316353
34452,1488.5714111092082
34453,1505.1928077849802
34454,1513.9077350029766
34455,1103.4921835049865
34456,1042.784179778152
34457,1041.0239012675813
34458,1049.7388284855774
34459,905.366946283446
34460,864.1734084166485
34461,934.6500324495814
34462,934.6500324495814
34463,915.9962122716003
34464,853.0750954014535
34465,853.0750954014535
34466,853.0750954014535
34467,729.3626891481708
34468,647.9033199363192
34469,647.9033199363192
34470,647.9033199363192
34471,684.7887455785359
34472,652.2164508517445
34473,652.2164508517445
34474,652.2164508517445
34475,684.7887455785359
34476,652.2164508517445
34477,652.2164508517445
34478,652.2164508517445
34479,676.5058494270396
34480,643.9335547002482
34481,643.9335547002482
34482,643.9335547002482
34483,676.5058494270396
34484,643.9203212476077
34485,643.9203212476077
34486,643.9203212476077
34487,676.5058494270396
34488,643.9203212476077
34489,643.9203212476077
34490,643.9203212476077
34491,676.5058494270396
34492,644.2269655186241
34493,644.2269655186241
34494,644.2269655186241
34495,2300.2010705911835
34496,4295.253106984852
34497,8442.578383448317
34498,8553.13356552017
34499,6619.926526060819
34500,8752.966416907362
34501,8500.674441920508
34502,8500.674441920508
34503,8538.969361861025
34504,7325.72867392846
34505,7323.878113513226
34506,7323.878113513226
34507,7581.472994264394
34508,7654.763943408446
34509,7652.913382993212
34510,7652.913382993212
34511,6759.0155392652905
34512,3035.96242906561
34513,2650.344533059012
34514,2650.344533059012
34515,3824.651079757123
34516,4177.7697616380165
34517,6366.301474208434
34518,6366.301474208434
34519,7646.521647629044
34520,7935.728367062491
34521,7951.920032085898
34522,7973.693248121728
34523,7646.521647629044
34524,7909.929048193584
34525,7926.120713216991
34526,7912.986504105441
34527,7586.9941395921405
34528,7850.40154015668
34529,7866.593205180087
34530,7853.458996068537
34531,7447.432496721888
34532,6484.671025144165
34533,6343.875163461412
34534,5691.658532800191
34535,5224.9659229671615
34536,5227.490258375442
34537,6019.977016099677
34538,5584.409437919227
34539,5954.271961414807
34540,5954.350628213406
34541,6052.561906870364
34542,5858.7290757239025
34543,5832.404338599906
34544,7110.163504150358
34545,7177.575074693248
34546,6986.654326976926
34547,2900.4054549239604
34548,2562.530791045931
34549,2179.0465226373585
34550,2164.661222824119
34551,1697.7489112122835
34552,1444.8034415875352
34553,1085.9922207470165
34554,1085.9922207470165
34555,1517.5872668000095
34556,853.3118904568861
34557,923.7885144898191
34558,923.7885144898191
34559,830.7575269191112
34560,822.0886264367555
34561,822.0886264367555
34562,822.0886264367555
34563,726.1638196443014
34564,686.5592238451826
34565,686.5592238451826
34566,686.5592238451826
34567,681.5898760746664
34568,686.595832947052
34569,686.595832947052
34570,686.595832947052
34571,681.5898760746664
34572,686.595832947052
34573,686.595832947052
34574,686.595832947052
34575,675.5790094211776
34576,680.5849662935632
34577,680.5849662935632
34578,680.5849662935632
34579,675.5790094211776
34580,680.5849662935632
34581,680.5849662935632
34582,680.5849662935632
34583,675.5790094211776
34584,680.5849662935632
34585,680.5849662935632
34586,680.5849662935632
34587,675.5790094211776
34588,680.8916105645795
34589,680.8916105645795
34590,680.8916105645795
34591,2300.2010705911835
34592,4285.992354909278
34593,8433.317631372742
34594,8543.872813444594
34595,6619.926526060819
34596,8651.340205807697
34597,8399.048230820845
34598,8399.048230820845
34599,8430.885289612903
34600,7040.8912478384655
34601,7039.6179677034015
34602,7039.6179677034015
34603,7169.7419017753655
34604,7243.032850919417
34605,7241.759570784353
34606,7241.759570784353
34607,6433.447431630562
34608,2939.278325547763
34609,2592.578205905408
34610,2592.578205905408
34611,3818.1932186086656
34612,4171.311900489558
34613,6360.420893340146
34614,6360.420893340146
34615,7670.213218613929
34616,7959.419938047374
34617,7976.188883350951
34618,7997.962099386781
34619,7670.213218613929
34620,7933.620619178469
34621,7950.389564482046
34622,7937.255355370496
34623,7613.85070148891
34624,7877.25810205345
34625,7894.027047357027
34626,7880.892838245477
34627,7414.735027359552
34628,6453.828752086574
34629,6313.610170683992
34630,5661.393540022771
34631,5185.170165550177
34632,5187.694500958458
34633,5980.758538962863
34634,5545.190960782413
34635,5899.569196193534
34636,5899.647862992132
34637,5998.43642192926
34638,5804.603590782799
34639,5691.738001839111
34640,6978.946565103168
34641,7046.93541592623
34642,6856.014668209908
34643,2650.541644732958
34644,2344.7374951136003
34645,2074.8076956417426
34646,2060.422395828501
34647,1623.4085741935246
34648,1400.1825091684896
34649,1041.948568608142
34650,1041.948568608142
34651,1446.5398000178218
34652,853.3118904568861
34653,923.7885144898191
34654,923.7885144898191
34655,772.8792562074403
34656,913.05838339773
34657,918.1373622229066
34658,918.1373622229066
34659,865.082690966953
34660,863.3326619571051
34661,868.4116407822817
34662,868.4116407822817
34663,819.5338619219934
34664,863.3326619571051
34665,868.4116407822817
34666,868.4116407822817
34667,819.5338619219934
34668,863.3326619571051
34669,868.4116407822817
34670,868.4116407822817
34671,814.6578129487717
34672,858.4566129838834
34673,863.53559180906
34674,863.53559180906
34675,814.6578129487717
34676,858.4566129838834
34677,863.53559180906
34678,863.53559180906
34679,814.6578129487717
34680,858.4566129838834
34681,863.53559180906
34682,863.53559180906
34683,814.6578129487717
34684,858.4566129838834
34685,863.53559180906
34686,863.53559180906
34687,659.2557646010027
34688,2449.7987516247586
34689,4327.600261077393
34690,4438.155443149242
34691,4833.23086623203
34692,5561.296836761126
34693,5558.883821941103
34694,5558.883821941103
34695,5530.161958741105
34696,5317.915438825403
34697,5315.50242400538
34698,5315.50242400538
34699,5325.953224659743
34700,5325.953224659743
34701,5323.54020983972
34702,5323.54020983972
34703,3939.2745211626498
34704,3727.529627074459
34705,3601.7265945248723
34706,3601.7265945248723
34707,3824.4765066489103
34708,3824.4765066489103
34709,4437.277880738036
34710,4437.277880738036
34711,5071.109231270815
34712,5037.646379549774
34713,5022.45952676645
34714,5022.45952676645
34715,5071.109231270815
34716,5037.646379549774
34717,5022.45952676645
34718,5022.45952676645
34719,5026.535094454268
34720,4993.072242733227
34721,4977.885389949903
34722,4977.885389949903
34723,2593.7901356161
34724,2739.3621883983587
34725,2589.401068978504
34726,2589.401068978504
34727,2339.1405165871283
34728,2339.1405165871283
34729,2493.687515752442
34730,2493.687515752442
34731,2515.5473290853615
34732,2515.5473290853615
34733,2550.3736391018647
34734,2550.3736391018647
34735,2339.2037213188355
34736,2007.2339098388502
34737,2007.2339098388502
34738,2007.2339098388502
34739,1959.978895135121
34740,1772.8565478266526
34741,1557.6439390230628
34742,1557.6439390230628
34743,1109.0733543059257
34744,1022.0803113602851
34745,693.1499558799505
34746,693.1499558799505
34747,1088.5656105166627
34748,760.2197230675116
34749,741.8380478811696
34750,741.8380478811696
34751,863.8490131684149
34752,783.7048818898863
34753,788.7838607150627
34754,788.7838607150627
34755,764.1452027998041
34756,706.5116436347435
34757,711.5906224599202
34758,711.5906224599202
34759,718.5963737548445
34760,706.5116436347435
34761,711.5906224599202
34762,711.5906224599202
34763,719.9269588383595
34764,707.8422287182584
34765,712.9212075434351
34766,712.9212075434351
34767,723.3338060166338
34768,715.8744586892279
34769,720.9534375144046
34770,720.9534375144046
34771,709.5791159929631
34772,702.1197686655572
34773,707.1987474907339
34774,707.1987474907339
34775,709.5791159929631
34776,702.1197686655572
34777,707.1987474907339
34778,707.1987474907339
34779,709.5791159929631
34780,702.1197686655572
34781,707.1987474907339
34782,707.1987474907339
34783,429.9210877155363
34784,2220.4640747392914
34785,2466.6151280760732
34786,2577.170310147923
34787,3101.363218726689
34788,1899.522492376697
34789,1899.522492376697
34790,1899.522492376697
34791,1270.7265082807498
34792,941.8422058603336
34793,941.8422058603336
34794,941.8422058603336
34795,1267.333116733156
34796,1078.6663394014668
34797,1078.6663394014668
34798,1078.6663394014668
34799,1267.333116733156
34800,1288.6140148016261
34801,1288.6140148016261
34802,1288.6140148016261
34803,1526.6140513051532
34804,1547.8949493736234
34805,1547.8949493736234
34806,1547.8949493736234
34807,1526.6140513051532
34808,1547.8949493736234
34809,1547.8949493736234
34810,1547.8949493736234
34811,1526.6140513051532
34812,1546.7056999843703
34813,1546.7056999843703
34814,1546.7056999843703
34815,1531.067278314717
34816,1532.866465593442
34817,1532.866465593442
34818,1532.866465593442
34819,1320.394063757252
34820,1322.193251035977
34821,1322.193251035977
34822,1322.193251035977
34823,1245.1476666584294
34824,1196.5390930950655
34825,1196.5390930950655
34826,1196.5390930950655
34827,1339.338856551217
34828,1306.364996570051
34829,1306.364996570051
34830,1306.364996570051
34831,1405.9547242643325
34832,1366.3766285117113
34833,1366.3766285117113
34834,1366.3766285117113
34835,1402.5838703250959
34836,1363.0057745724746
34837,1363.0057745724746
34838,1363.0057745724746
34839,863.2330418065203
34840,801.902915545164
34841,783.5212403588223
34842,783.5212403588223
34843,781.3903452810466
34844,720.0602190196904
34845,701.6785438333484
34846,701.6785438333484
34847,786.2473796208171
34848,813.5543282064416
34849,818.6333070316177
34850,818.6333070316177
34851,850.9223591749405
34852,754.6604872298584
34853,759.7394660550347
34854,759.7394660550347
34855,805.373530129981
34856,754.6604872298584
34857,759.7394660550347
34858,759.7394660550347
34859,805.5821301591388
34860,754.8690872590163
34861,760.2879320342473
34862,760.2879320342473
34863,806.7169478394057
34864,757.9742197141634
34865,763.3930644893943
34866,763.3930644893943
34867,806.7169478394057
34868,757.9742197141634
34869,763.3930644893943
34870,763.3930644893943
34871,806.7169478394057
34872,757.9742197141634
34873,763.3930644893943
34874,763.3930644893943
34875,806.7169478394057
34876,757.9742197141634
34877,763.3930644893943
34878,763.3930644893943
34879,2300.2010705911835
34880,4285.600659279407
34881,8432.925935742873
34882,8543.481117814725
34883,6619.926526060819
34884,5613.33409700516
34885,7962.416663285912
34886,7962.416663285912
34887,1657.135892745652
34888,1328.2515903252333
34889,1328.2515903252333
34890,1328.2515903252333
34891,1298.8808824098717
34892,1118.441247407508
34893,1118.441247407508
34894,1118.441247407508
34895,1298.8808824098717
34896,1328.3889228076675
34897,1328.3889228076675
34898,1328.3889228076675
34899,1539.2125744973239
34900,1603.7287800565928
34901,1620.3501767323648
34902,1620.3501767323648
34903,1539.2125744973239
34904,1603.7287800565928
34905,1620.3501767323648
34906,1620.3501767323648
34907,1539.2125744973239
34908,1582.9751539052863
34909,1599.5965505810584
34910,1564.6891254336786
34911,1540.5008105950014
34912,1565.9709286024718
34913,1582.5923252782438
34914,1547.684900130864
34915,1464.5852871896923
34916,1490.0554051971626
34917,1506.6768018729347
34918,1458.722754209859
34919,1361.0153782000343
34920,1330.62913458781
34921,1381.098865185286
34922,1388.3249900433004
34923,1455.206568092822
34924,1440.4550380627957
34925,1490.9247686602716
34926,1498.150893518286
34927,1550.6371197072488
34928,1494.2242100198912
34929,1510.8456066956633
34930,1509.8266281946173
34931,1547.266265768012
34932,1490.8533560806545
34933,1507.4747527564266
34934,1506.4557742553807
34935,1104.1937641413635
34936,1045.0661247495982
34937,1043.3058462390275
34938,1042.2868677379813
34939,894.5054283236838
34940,853.3118904568861
34941,923.7885144898191
34942,923.7885144898191
34943,909.304351644395
34944,1036.5435193657474
34945,1041.6224981909238
34946,1041.6224981909238
34947,972.6090807102884
34948,931.0507720939623
34949,936.1297509191387
34950,936.1297509191387
34951,927.0602516653288
34952,931.0507720939623
34953,936.1297509191387
34954,936.1297509191387
34955,927.0602516653288
34956,931.0507720939623
34957,936.1297509191387
34958,936.1297509191387
34959,919.9121731940998
34960,923.9026936227333
34961,928.9816724479094
34962,928.9816724479094
34963,919.9121731940998
34964,923.9026936227333
34965,928.9816724479094
34966,928.9816724479094
34967,919.9121731940998
34968,923.9026936227333
34969,928.9816724479094
34970,928.9816724479094
34971,919.9121731940998
34972,923.9026936227333
34973,928.9816724479094
34974,928.9816724479094
34975,2300.2010705911835
34976,4285.600659279407
34977,8432.925935742873
34978,8543.481117814725
34979,6619.926526060819
34980,5613.33409700516
34981,7962.416663285912
34982,7962.416663285912
34983,1657.135892745652
34984,1328.2515903252333
34985,1328.2515903252333
34986,1328.2515903252333
34987,1298.8808824098717
34988,1118.441247407508
34989,1118.441247407508
34990,1118.441247407508
34991,1298.8808824098717
34992,1328.3889228076675
34993,1328.3889228076675
34994,1328.3889228076675
34995,1539.2125744973239
34996,1603.7287800565928
34997,1620.3501767323648
34998,1620.3501767323648
34999,1539.2125744973239
35000,1603.7287800565928
35001,1620.3501767323648
35002,1620.3501767323648
35003,1539.2125744973239
35004,1582.9751539052863
35005,1599.5965505810584
35006,1564.6891254336786
35007,1540.5008105950014
35008,1565.9709286024718
35009,1582.5923252782438
35010,1547.684900130864
35011,1464.5852871896923
35012,1490.0554051971626
35013,1506.6768018729347
35014,1458.722754209859
35015,1361.0153782000343
35016,1330.62913458781
35017,1381.098865185286
35018,1388.3249900433004
35019,1455.206568092822
35020,1440.4550380627957
35021,1490.9247686602716
35022,1498.150893518286
35023,1550.6371197072488
35024,1494.2242100198912
35025,1510.8456066956633
35026,1509.8266281946173
35027,1547.266265768012
35028,1490.8533560806545
35029,1507.4747527564266
35030,1506.4557742553807
35031,1104.1937641413635
35032,1045.0661247495982
35033,1043.3058462390275
35034,1042.2868677379813
35035,894.5054283236838
35036,853.3118904568861
35037,923.7885144898191
35038,923.7885144898191
35039,1027.9047425260173
